,fecha_hora,fecha_id,mes,dia_mes,semana_año,nombre_dia,precipitacion,presion,temperatura,humedad,Velocidad_Prom,Velocidad_Max,Direccion_Prom,Direccion_Max,radiacion,humedad_suelo,pluviometro,fecha
2879,2021-12-29 23:00:00,2021-12-29 23,12,29,52,Miércoles,0.0,866.292,19.118,90.145,0.5,0.697,186.783,190.0,0.0,37.407,,2021-12-29 23:00
2880,2021-12-30 00:00:00,2021-12-30 00,12,30,52,Jueves,0.0,865.59,19.068,90.273,0.858,1.107,154.633,153.333,0.0,37.417,,2021-12-30 00:00
2881,2021-12-30 01:00:00,2021-12-30 01,12,30,52,Jueves,0.0,864.952,18.95,90.71,0.62,0.838,173.117,166.533,0.0,37.417,,2021-12-30 01:00
2882,2021-12-30 02:00:00,2021-12-30 02,12,30,52,Jueves,0.0,864.227,18.99,90.672,0.602,0.858,241.567,239.583,0.0,37.417,,2021-12-30 02:00
2883,2021-12-30 03:00:00,2021-12-30 03,12,30,52,Jueves,0.0,863.945,18.928,90.087,0.737,1.107,184.8,184.433,0.0,37.417,,2021-12-30 03:00
2884,2021-12-30 04:00:00,2021-12-30 04,12,30,52,Jueves,0.0,864.355,18.765,89.375,0.46,0.643,172.717,177.833,0.0,37.407,,2021-12-30 04:00
2885,2021-12-30 05:00:00,2021-12-30 05,12,30,52,Jueves,0.0,864.823,18.595,89.643,0.732,0.987,209.533,201.017,0.0,37.41,,2021-12-30 05:00
2886,2021-12-30 06:00:00,2021-12-30 06,12,30,52,Jueves,0.0,865.31,18.505,89.225,0.5,0.74,182.233,181.7,11.289,37.42,,2021-12-30 06:00
2887,2021-12-30 07:00:00,2021-12-30 07,12,30,52,Jueves,0.0,865.997,18.807,88.333,0.465,0.697,149.0,152.45,88.812,37.41,,2021-12-30 07:00
2888,2021-12-30 08:00:00,2021-12-30 08,12,30,52,Jueves,0.0,866.408,20.137,81.67,0.587,0.97,194.767,185.383,206.837,37.413,,2021-12-30 08:00
2889,2021-12-30 09:00:00,2021-12-30 09,12,30,52,Jueves,0.0,866.255,22.302,69.887,1.078,1.973,262.9,252.183,478.521,37.41,,2021-12-30 09:00
2890,2021-12-30 10:00:00,2021-12-30 10,12,30,52,Jueves,0.0,865.682,23.778,61.328,1.207,1.907,156.383,162.617,643.198,37.403,,2021-12-30 10:00
2891,2021-12-30 11:00:00,2021-12-30 11,12,30,52,Jueves,0.0,864.77,24.247,58.767,2.532,4.062,70.283,75.967,793.729,37.403,,2021-12-30 11:00
2892,2021-12-30 12:00:00,2021-12-30 12,12,30,52,Jueves,0.0,863.725,24.768,57.88,2.853,4.578,88.883,92.617,830.566,37.403,,2021-12-30 12:00
2893,2021-12-30 13:00:00,2021-12-30 13,12,30,52,Jueves,0.0,862.762,24.838,59.062,3.248,5.102,87.1,88.383,607.196,37.407,,2021-12-30 13:00
2894,2021-12-30 14:00:00,2021-12-30 14,12,30,52,Jueves,0.0,862.01,25.538,54.99,3.22,5.253,75.117,75.55,245.742,37.4,,2021-12-30 14:00
2895,2021-12-30 15:00:00,2021-12-30 15,12,30,52,Jueves,0.0,861.94,24.862,59.062,3.358,5.295,87.3,87.25,76.422,37.407,,2021-12-30 15:00
2896,2021-12-30 16:00:00,2021-12-30 16,12,30,52,Jueves,0.0,862.44,22.482,72.745,3.312,5.17,94.6,99.25,5.667,37.407,,2021-12-30 16:00
2897,2021-12-30 17:00:00,2021-12-30 17,12,30,52,Jueves,0.018,862.847,21.67,77.418,2.325,3.413,107.183,104.633,3.375,37.4,,2021-12-30 17:00
2898,2021-12-30 18:00:00,2021-12-30 18,12,30,52,Jueves,0.002,862.99,21.088,80.675,2.427,3.588,92.017,92.2,0.0,37.403,,2021-12-30 18:00
2899,2021-12-30 19:00:00,2021-12-30 19,12,30,52,Jueves,0.0,863.692,20.943,80.4,1.158,1.703,119.133,116.483,0.0,37.41,0.254,2021-12-30 19:00
2900,2021-12-30 20:00:00,2021-12-30 20,12,30,52,Jueves,0.307,864.428,20.308,85.72,0.957,1.48,143.217,133.183,0.0,37.407,,2021-12-30 20:00
2901,2021-12-30 21:00:00,2021-12-30 21,12,30,52,Jueves,0.218,864.917,19.68,87.345,1.385,2.038,139.3,138.567,0.0,37.4,,2021-12-30 21:00
2902,2021-12-30 22:00:00,2021-12-30 22,12,30,52,Jueves,0.321,865.213,19.253,90.05,0.888,1.298,180.9,176.567,0.0,37.41,,2021-12-30 22:00
2903,2021-12-30 23:00:00,2021-12-30 23,12,30,52,Jueves,0.0,864.937,18.953,90.378,0.642,0.943,134.717,128.067,0.0,37.403,,2021-12-30 23:00
2904,2021-12-31 00:00:00,2021-12-31 00,12,31,52,Viernes,0.0,864.488,18.768,90.807,1.237,1.705,71.283,68.483,0.0,37.407,,2021-12-31 00:00
2905,2021-12-31 01:00:00,2021-12-31 01,12,31,52,Viernes,0.0,863.868,18.567,91.03,0.592,0.873,153.483,148.567,0.0,37.403,,2021-12-31 01:00
2906,2021-12-31 02:00:00,2021-12-31 02,12,31,52,Viernes,0.0,863.248,18.492,89.223,0.742,1.032,165.933,168.167,0.0,37.41,,2021-12-31 02:00
2907,2021-12-31 03:00:00,2021-12-31 03,12,31,52,Viernes,0.0,863.047,18.4,90.67,0.505,0.765,200.717,193.333,0.0,37.417,,2021-12-31 03:00
2908,2021-12-31 04:00:00,2021-12-31 04,12,31,52,Viernes,0.0,863.125,18.157,90.303,0.435,0.617,132.4,132.017,0.0,37.4,,2021-12-31 04:00
2909,2021-12-31 05:00:00,2021-12-31 05,12,31,52,Viernes,0.0,863.348,17.987,89.328,0.642,0.962,121.683,122.017,0.0,37.423,,2021-12-31 05:00
2910,2021-12-31 06:00:00,2021-12-31 06,12,31,52,Viernes,0.0,863.87,17.817,89.433,0.613,0.838,155.233,155.55,17.061,37.42,,2021-12-31 06:00
2911,2021-12-31 07:00:00,2021-12-31 07,12,31,52,Viernes,0.0,864.785,18.543,87.718,0.687,1.027,190.7,190.5,88.915,37.413,,2021-12-31 07:00
2912,2021-12-31 08:00:00,2021-12-31 08,12,31,52,Viernes,0.0,865.242,20.323,78.71,0.5,0.927,222.917,226.05,328.211,37.407,,2021-12-31 08:00
2913,2021-12-31 09:00:00,2021-12-31 09,12,31,52,Viernes,0.0,865.187,21.692,69.435,0.913,1.458,123.233,120.483,528.728,37.417,,2021-12-31 09:00
2914,2021-12-31 10:00:00,2021-12-31 10,12,31,52,Viernes,0.0,864.638,22.928,62.433,1.92,3.048,78.1,83.567,765.726,37.4,0.254,2021-12-31 10:00
2915,2021-12-31 11:00:00,2021-12-31 11,12,31,52,Viernes,0.0,863.845,23.843,58.033,1.987,2.998,91.517,92.55,872.549,37.41,,2021-12-31 11:00
2916,2021-12-31 12:00:00,2021-12-31 12,12,31,52,Viernes,0.0,862.83,24.883,53.39,2.652,4.193,90.35,88.183,945.966,37.4,,2021-12-31 12:00
2917,2021-12-31 13:00:00,2021-12-31 13,12,31,52,Viernes,0.0,861.883,25.27,54.93,3.138,5.105,75.167,75.017,360.514,37.403,,2021-12-31 13:00
2918,2021-12-31 14:00:00,2021-12-31 14,12,31,52,Viernes,0.0,861.418,24.707,57.505,2.96,4.642,96.317,92.067,167.514,37.407,,2021-12-31 14:00
2919,2021-12-31 15:00:00,2021-12-31 15,12,31,52,Viernes,0.0,861.04,24.617,59.327,3.265,4.847,91.517,87.617,200.279,37.4,,2021-12-31 15:00
2920,2021-12-31 16:00:00,2021-12-31 16,12,31,52,Viernes,0.0,861.132,24.362,61.682,3.188,4.657,90.233,87.05,86.943,37.407,,2021-12-31 16:00
2921,2021-12-31 17:00:00,2021-12-31 17,12,31,52,Viernes,0.0,861.55,23.493,66.338,3.248,4.808,90.867,89.8,23.354,37.403,,2021-12-31 17:00
2922,2021-12-31 18:00:00,2021-12-31 18,12,31,52,Viernes,0.0,862.073,22.213,74.213,3.605,5.252,93.883,92.55,0.0,37.41,,2021-12-31 18:00
2923,2021-12-31 19:00:00,2021-12-31 19,12,31,52,Viernes,0.0,863.027,21.62,78.218,2.208,3.305,99.283,97.017,0.0,37.403,,2021-12-31 19:00
2924,2021-12-31 20:00:00,2021-12-31 20,12,31,52,Viernes,0.0,863.818,21.1,80.61,2.355,3.418,73.033,70.567,0.0,37.4,,2021-12-31 20:00
2925,2021-12-31 21:00:00,2021-12-31 21,12,31,52,Viernes,0.0,864.342,20.802,80.847,1.295,1.838,110.5,124.833,0.0,37.42,,2021-12-31 21:00
2926,2021-12-31 22:00:00,2021-12-31 22,12,31,52,Viernes,0.0,864.468,20.093,85.263,0.907,1.4,85.55,94.867,0.0,37.407,,2021-12-31 22:00
2927,2021-12-31 23:00:00,2021-12-31 23,12,31,52,Viernes,0.0,864.415,19.675,87.032,0.863,1.152,159.65,158.633,0.0,37.41,,2021-12-31 23:00
2928,2022-01-01 00:00:00,2022-01-01 00,01,01,52,Sábado,0.001,863.82,19.178,87.578,0.662,0.92,120.783,122.167,0.0,37.423,,2022-01-01 00:00
2929,2022-01-01 01:00:00,2022-01-01 01,01,01,52,Sábado,0.0,863.332,19.07,87.293,0.485,0.65,128.6,130.383,0.0,37.443,,2022-01-01 01:00
2930,2022-01-01 02:00:00,2022-01-01 02,01,01,52,Sábado,0.0,863.088,19.298,86.323,0.7,0.94,141.283,144.55,0.0,37.42,,2022-01-01 02:00
2931,2022-01-01 03:00:00,2022-01-01 03,01,01,52,Sábado,0.047,863.14,18.94,88.13,0.788,1.04,120.717,122.3,0.0,37.423,,2022-01-01 03:00
2932,2022-01-01 04:00:00,2022-01-01 04,01,01,52,Sábado,0.011,863.527,18.49,87.867,0.907,1.298,121.717,128.45,0.0,37.43,,2022-01-01 04:00
2933,2022-01-01 05:00:00,2022-01-01 05,01,01,52,Sábado,0.0,863.86,18.34,90.315,0.268,0.463,200.083,181.9,0.0,37.443,,2022-01-01 05:00
2934,2022-01-01 06:00:00,2022-01-01 06,01,01,52,Sábado,0.0,863.845,18.33,89.963,0.488,0.677,167.433,176.55,11.414,37.447,,2022-01-01 06:00
2935,2022-01-01 07:00:00,2022-01-01 07,01,01,52,Sábado,0.0,864.795,18.66,88.977,0.5,0.77,113.583,132.833,38.296,37.45,0.254,2022-01-01 07:00
2936,2022-01-01 08:00:00,2022-01-01 08,01,01,52,Sábado,0.0,865.425,18.992,87.783,0.837,1.207,111.25,120.1,245.593,37.45,,2022-01-01 08:00
2937,2022-01-01 09:00:00,2022-01-01 09,01,01,52,Sábado,0.0,865.382,20.01,80.965,1.047,1.595,103.867,105.15,445.436,37.463,,2022-01-01 09:00
2938,2022-01-01 10:00:00,2022-01-01 10,01,01,52,Sábado,0.0,865.188,20.977,77.392,1.015,1.63,172.167,173.667,520.897,37.45,,2022-01-01 10:00
2939,2022-01-01 11:00:00,2022-01-01 11,01,01,52,Sábado,0.0,864.742,21.89,72.26,0.777,1.29,195.633,183.083,608.627,37.433,,2022-01-01 11:00
2940,2022-01-01 12:00:00,2022-01-01 12,01,01,52,Sábado,0.0,863.757,22.733,68.228,1.195,1.923,125.117,100.383,948.312,37.44,,2022-01-01 12:00
2941,2022-01-01 13:00:00,2022-01-01 13,01,01,52,Sábado,0.0,862.912,23.19,64.137,2.363,3.723,107.683,107.717,907.734,37.46,,2022-01-01 13:00
2942,2022-01-01 14:00:00,2022-01-01 14,01,01,52,Sábado,0.0,862.053,23.385,65.552,3.192,4.64,90.767,88.417,402.513,37.447,,2022-01-01 14:00
2943,2022-01-01 15:00:00,2022-01-01 15,01,01,52,Sábado,0.0,861.677,23.395,68.27,2.782,4.392,97.017,96.367,238.184,37.453,,2022-01-01 15:00
2944,2022-01-01 16:00:00,2022-01-01 16,01,01,52,Sábado,0.0,861.827,23.092,69.59,2.673,4.193,95.217,92.483,66.796,37.433,,2022-01-01 16:00
2945,2022-01-01 17:00:00,2022-01-01 17,01,01,52,Sábado,0.0,862.117,22.74,70.07,2.468,3.602,113.033,109.45,18.138,37.433,,2022-01-01 17:00
2946,2022-01-01 18:00:00,2022-01-01 18,01,01,52,Sábado,0.0,862.698,21.555,76.493,0.675,1.027,147.683,139.733,0.0,37.427,,2022-01-01 18:00
2947,2022-01-01 19:00:00,2022-01-01 19,01,01,52,Sábado,0.0,863.523,21.525,78.808,2.162,3.125,88.85,91.983,0.0,37.42,,2022-01-01 19:00
2948,2022-01-01 20:00:00,2022-01-01 20,01,01,52,Sábado,0.0,864.453,21.21,81.788,2.063,2.937,81.367,80.417,0.0,37.417,,2022-01-01 20:00
2949,2022-01-01 21:00:00,2022-01-01 21,01,01,52,Sábado,0.0,864.748,20.818,83.612,2.105,2.908,76.8,72.75,0.0,37.413,,2022-01-01 21:00
2950,2022-01-01 22:00:00,2022-01-01 22,01,01,52,Sábado,0.0,864.98,20.593,84.807,2.517,3.418,81.15,79.55,0.0,37.413,,2022-01-01 22:00
2951,2022-01-01 23:00:00,2022-01-01 23,01,01,52,Sábado,0.0,864.862,20.28,86.165,2.275,3.048,71.517,70.15,0.0,37.44,,2022-01-01 23:00
2952,2022-01-02 00:00:00,2022-01-02 00,01,02,52,Domingo,0.005,864.427,20.22,84.922,2.198,3.06,80.867,77.9,0.0,37.43,,2022-01-02 00:00
2953,2022-01-02 01:00:00,2022-01-02 01,01,02,52,Domingo,0.003,863.862,19.918,85.303,1.532,2.195,92.483,90.3,0.0,37.43,,2022-01-02 01:00
2954,2022-01-02 02:00:00,2022-01-02 02,01,02,52,Domingo,0.005,863.355,19.435,89.293,0.395,0.627,194.583,185.917,0.0,37.423,,2022-01-02 02:00
2955,2022-01-02 03:00:00,2022-01-02 03,01,02,52,Domingo,0.236,863.497,18.913,89.933,0.798,1.11,159.233,162.017,0.0,37.443,,2022-01-02 03:00
2956,2022-01-02 04:00:00,2022-01-02 04,01,02,52,Domingo,0.056,863.872,18.351,90.042,0.87,1.343,233.509,236.792,0.0,40.25,,2022-01-02 04:00
2957,2022-01-02 05:00:00,2022-01-02 05,01,02,52,Domingo,0.014919224916437823,864.391644037427,19.497773210594744,81.79145701469216,1.4902975130924783,2.2436631780472758,139.36592764290322,138.37344446501015,0.0,41.597,,2022-01-02 05:00
2958,2022-01-02 06:00:00,2022-01-02 06,01,02,52,Domingo,0.014184423813972002,864.3860364915859,19.59873613298987,81.30765700876691,1.4899569553067047,2.244707075877476,139.19439953757188,138.22255258553508,9.007,41.28,0.254,2022-01-02 06:00
2959,2022-01-02 07:00:00,2022-01-02 07,01,02,52,Domingo,0.0,865.818,18.534,90.442,0.562,0.858,249.52,240.84,44.909,41.145,,2022-01-02 07:00
2960,2022-01-02 08:00:00,2022-01-02 08,01,02,52,Domingo,0.0,866.123,19.34,87.292,0.622,0.985,228.1,230.75,131.869,40.935,,2022-01-02 08:00
2961,2022-01-02 09:00:00,2022-01-02 09,01,02,52,Domingo,0.0,866.172,20.588,80.53,0.795,1.202,165.2,133.8,211.667,40.653,,2022-01-02 09:00
2962,2022-01-02 10:00:00,2022-01-02 10,01,02,52,Domingo,0.0,866.058,21.438,76.4,1.237,1.845,126.033,125.9,377.988,40.493,,2022-01-02 10:00
2963,2022-01-02 11:00:00,2022-01-02 11,01,02,52,Domingo,0.0,865.683,22.057,70.465,1.915,3.078,81.633,79.85,463.41,40.323,,2022-01-02 11:00
2964,2022-01-02 12:00:00,2022-01-02 12,01,02,52,Domingo,0.0,864.807,23.432,61.86,1.963,3.08,109.417,108.533,445.026,40.1,,2022-01-02 12:00
2965,2022-01-02 13:00:00,2022-01-02 13,01,02,52,Domingo,0.0,863.643,24.118,59.487,2.517,3.758,83.783,86.867,564.553,40.08,,2022-01-02 13:00
2966,2022-01-02 14:00:00,2022-01-02 14,01,02,52,Domingo,0.0,863.043,24.265,64.267,2.123,3.143,119.25,122.017,518.328,39.995,,2022-01-02 14:00
2967,2022-01-02 15:00:00,2022-01-02 15,01,02,52,Domingo,0.036,862.96,22.097,77.13,2.463,3.637,172.767,170.183,147.245,39.997,,2022-01-02 15:00
2968,2022-01-02 16:00:00,2022-01-02 16,01,02,52,Domingo,0.009,863.213,21.237,85.815,0.527,0.807,149.15,147.9,17.402,39.847,0.254,2022-01-02 16:00
2969,2022-01-02 17:00:00,2022-01-02 17,01,02,52,Domingo,0.0,863.638,21.088,85.963,1.127,1.467,178.7,167.467,5.053,39.83,,2022-01-02 17:00
2970,2022-01-02 18:00:00,2022-01-02 18,01,02,52,Domingo,0.0,864.302,20.545,84.19,0.997,1.358,166.35,166.0,0.0,40.08,0.254,2022-01-02 18:00
2971,2022-01-02 19:00:00,2022-01-02 19,01,02,52,Domingo,0.0,864.997,20.305,84.827,0.63,0.888,157.55,157.217,0.0,40.577,,2022-01-02 19:00
2972,2022-01-02 20:00:00,2022-01-02 20,01,02,52,Domingo,0.0,865.72,20.262,86.345,0.798,1.087,201.817,197.333,0.0,40.8,,2022-01-02 20:00
2973,2022-01-02 21:00:00,2022-01-02 21,01,02,52,Domingo,0.0,866.132,20.108,87.45,0.695,0.953,179.15,185.25,0.0,40.8,,2022-01-02 21:00
2974,2022-01-02 22:00:00,2022-01-02 22,01,02,52,Domingo,0.0,866.308,20.237,87.248,0.833,1.302,133.317,134.867,0.0,40.73,,2022-01-02 22:00
2975,2022-01-02 23:00:00,2022-01-02 23,01,02,52,Domingo,0.0,866.202,20.032,88.638,1.018,1.555,110.183,115.0,0.0,40.6,,2022-01-02 23:00
2976,2022-01-03 00:00:00,2022-01-03 00,01,03,1,Lunes,0.0,866.047,19.517,90.33,0.56,0.858,143.05,136.567,0.0,40.463,,2022-01-03 00:00
2977,2022-01-03 01:00:00,2022-01-03 01,01,03,1,Lunes,0.0,865.71,19.2,89.555,0.413,0.612,170.567,169.3,0.0,40.383,,2022-01-03 01:00
2978,2022-01-03 02:00:00,2022-01-03 02,01,03,1,Lunes,0.0,865.3,18.86,89.85,0.483,0.677,148.833,141.467,0.0,40.115,,2022-01-03 02:00
2979,2022-01-03 03:00:00,2022-01-03 03,01,03,1,Lunes,0.0,865.218,18.492,89.377,0.538,0.793,175.3,174.833,0.0,40.107,,2022-01-03 03:00
2980,2022-01-03 04:00:00,2022-01-03 04,01,03,1,Lunes,0.0,865.377,17.98,88.813,0.8,1.083,150.533,152.633,0.0,40.018,,2022-01-03 04:00
2981,2022-01-03 05:00:00,2022-01-03 05,01,03,1,Lunes,0.0,865.895,17.338,87.483,0.685,0.955,191.8,191.8,0.0,39.995,,2022-01-03 05:00
2982,2022-01-03 06:00:00,2022-01-03 06,01,03,1,Lunes,0.0,866.417,16.897,88.948,0.618,0.863,169.867,162.2,19.735,39.887,,2022-01-03 06:00
2983,2022-01-03 07:00:00,2022-01-03 07,01,03,1,Lunes,0.0,867.047,17.927,84.64,0.62,0.927,192.333,190.5,136.777,39.8,,2022-01-03 07:00
2984,2022-01-03 08:00:00,2022-01-03 08,01,03,1,Lunes,0.0,867.468,19.938,74.267,0.7,1.097,156.017,154.85,411.504,39.8,,2022-01-03 08:00
2985,2022-01-03 09:00:00,2022-01-03 09,01,03,1,Lunes,0.0,867.598,21.695,63.817,1.04,1.563,120.867,116.033,651.397,39.773,,2022-01-03 09:00
2986,2022-01-03 10:00:00,2022-01-03 10,01,03,1,Lunes,0.0,867.35,22.415,62.852,1.635,2.51,88.45,92.65,766.077,39.617,,2022-01-03 10:00
2987,2022-01-03 11:00:00,2022-01-03 11,01,03,1,Lunes,0.0,866.387,23.99,55.622,2.123,3.113,96.883,96.867,934.828,39.6,,2022-01-03 11:00
2988,2022-01-03 12:00:00,2022-01-03 12,01,03,1,Lunes,0.0,865.315,24.93,49.367,2.78,4.135,71.933,71.617,669.424,39.6,,2022-01-03 12:00
2989,2022-01-03 13:00:00,2022-01-03 13,01,03,1,Lunes,0.0,864.05,25.725,46.225,2.813,4.213,66.55,66.483,363.498,39.6,,2022-01-03 13:00
2990,2022-01-03 14:00:00,2022-01-03 14,01,03,1,Lunes,0.0,863.193,25.927,48.81,2.502,4.038,77.117,75.55,355.079,39.5,,2022-01-03 14:00
2991,2022-01-03 15:00:00,2022-01-03 15,01,03,1,Lunes,0.0,862.745,26.162,44.883,3.115,4.867,77.633,75.8,225.407,39.4,,2022-01-03 15:00
2992,2022-01-03 16:00:00,2022-01-03 16,01,03,1,Lunes,0.0,862.805,25.477,51.662,2.793,4.457,90.0,88.0,106.098,39.4,,2022-01-03 16:00
2993,2022-01-03 17:00:00,2022-01-03 17,01,03,1,Lunes,0.0,863.428,24.158,58.9,2.742,4.135,108.867,105.517,29.678,39.4,,2022-01-03 17:00
2994,2022-01-03 18:00:00,2022-01-03 18,01,03,1,Lunes,0.0,863.888,22.607,66.438,2.717,3.765,130.5,128.233,0.0,39.4,,2022-01-03 18:00
2995,2022-01-03 19:00:00,2022-01-03 19,01,03,1,Lunes,0.0,864.455,21.112,73.23,0.678,1.247,207.417,186.717,0.0,39.4,,2022-01-03 19:00
2996,2022-01-03 20:00:00,2022-01-03 20,01,03,1,Lunes,0.0,865.183,19.73,79.65,0.927,1.18,146.0,148.717,0.0,39.4,,2022-01-03 20:00
2997,2022-01-03 21:00:00,2022-01-03 21,01,03,1,Lunes,0.0,865.572,19.403,81.592,0.878,1.157,162.033,164.017,0.0,39.367,,2022-01-03 21:00
2998,2022-01-03 22:00:00,2022-01-03 22,01,03,1,Lunes,0.0,865.688,19.323,82.173,0.583,0.828,173.467,171.667,0.0,39.172,,2022-01-03 22:00
2999,2022-01-03 23:00:00,2022-01-03 23,01,03,1,Lunes,0.0,865.615,19.173,81.332,0.728,1.007,156.267,151.633,0.0,39.1,,2022-01-03 23:00
3000,2022-01-04 00:00:00,2022-01-04 00,01,04,1,Martes,0.0,865.157,19.073,83.245,0.532,0.875,165.717,171.7,0.0,39.103,,2022-01-04 00:00
3001,2022-01-04 01:00:00,2022-01-04 01,01,04,1,Martes,0.0,864.55,18.803,84.937,0.623,0.933,170.467,169.5,0.0,39.1,,2022-01-04 01:00
3002,2022-01-04 02:00:00,2022-01-04 02,01,04,1,Martes,0.0,864.088,18.443,74.055,0.608,1.043,193.2,208.6,0.0,39.11,,2022-01-04 02:00
3003,2022-01-04 03:00:00,2022-01-04 03,01,04,1,Martes,0.0,864.125,17.493,81.18,0.398,0.643,183.883,189.617,0.0,39.117,,2022-01-04 03:00
3004,2022-01-04 04:00:00,2022-01-04 04,01,04,1,Martes,0.0,864.243,16.132,85.977,0.67,0.938,161.6,160.683,0.0,39.177,,2022-01-04 04:00
3005,2022-01-04 05:00:00,2022-01-04 05,01,04,1,Martes,0.0,864.608,15.282,86.647,0.708,0.922,139.15,135.033,0.0,39.203,,2022-01-04 05:00
3006,2022-01-04 06:00:00,2022-01-04 06,01,04,1,Martes,0.0,865.193,14.953,86.912,0.69,0.897,150.133,153.983,19.549,39.237,,2022-01-04 06:00
3007,2022-01-04 07:00:00,2022-01-04 07,01,04,1,Martes,0.0,865.967,16.793,79.132,0.548,0.832,155.017,149.583,213.153,39.23,,2022-01-04 07:00
3008,2022-01-04 08:00:00,2022-01-04 08,01,04,1,Martes,0.0,866.335,19.293,65.547,0.772,1.26,196.05,190.967,415.4,39.21,,2022-01-04 08:00
3009,2022-01-04 09:00:00,2022-01-04 09,01,04,1,Martes,0.0,866.247,20.86,55.313,1.387,2.137,123.25,120.367,649.888,39.12,,2022-01-04 09:00
3010,2022-01-04 10:00:00,2022-01-04 10,01,04,1,Martes,0.0,865.852,22.588,51.415,2.053,3.152,95.7,101.767,810.318,39.07,,2022-01-04 10:00
3011,2022-01-04 11:00:00,2022-01-04 11,01,04,1,Martes,0.0,865.17,23.535,48.74,2.442,3.743,72.75,90.4,896.521,39.082,,2022-01-04 11:00
3012,2022-01-04 12:00:00,2022-01-04 12,01,04,1,Martes,0.0,864.038,24.327,47.752,2.713,4.165,87.1,88.85,911.472,39.02,,2022-01-04 12:00
3013,2022-01-04 13:00:00,2022-01-04 13,01,04,1,Martes,0.0,862.91,25.097,46.7,2.795,4.528,78.033,82.567,849.725,38.998,1.219,2022-01-04 13:00
3014,2022-01-04 14:00:00,2022-01-04 14,01,04,1,Martes,0.0,862.087,25.335,44.598,3.223,4.948,67.65,68.75,708.712,38.997,,2022-01-04 14:00
3015,2022-01-04 15:00:00,2022-01-04 15,01,04,1,Martes,0.0,861.54,25.43,46.305,2.993,4.768,80.917,79.383,308.381,38.998,,2022-01-04 15:00
3016,2022-01-04 16:00:00,2022-01-04 16,01,04,1,Martes,0.0,861.56,24.898,50.633,2.82,4.352,81.683,82.883,114.308,39.0,,2022-01-04 16:00
3017,2022-01-04 17:00:00,2022-01-04 17,01,04,1,Martes,0.0,862.05,23.76,56.93,2.298,3.588,94.817,94.317,29.2,39.0,,2022-01-04 17:00
3018,2022-01-04 18:00:00,2022-01-04 18,01,04,1,Martes,0.0,862.658,22.347,63.272,2.538,3.693,105.05,102.317,0.0,39.0,,2022-01-04 18:00
3019,2022-01-04 19:00:00,2022-01-04 19,01,04,1,Martes,0.0,863.51,21.377,68.95,2.197,3.193,117.733,118.55,0.0,39.0,,2022-01-04 19:00
3020,2022-01-04 20:00:00,2022-01-04 20,01,04,1,Martes,0.0,864.26,20.43,73.775,1.343,1.872,129.0,125.233,0.0,39.0,,2022-01-04 20:00
3021,2022-01-04 21:00:00,2022-01-04 21,01,04,1,Martes,0.0,864.59,19.397,77.703,0.782,1.103,153.1,161.75,0.0,39.0,,2022-01-04 21:00
3022,2022-01-04 22:00:00,2022-01-04 22,01,04,1,Martes,0.0,864.762,19.088,80.548,0.755,1.022,147.767,141.733,0.0,39.0,,2022-01-04 22:00
3023,2022-01-04 23:00:00,2022-01-04 23,01,04,1,Martes,0.0,864.575,18.82,82.707,0.778,1.063,192.917,191.367,0.0,39.0,,2022-01-04 23:00
3024,2022-01-05 00:00:00,2022-01-05 00,01,05,1,Miércoles,0.0,864.282,18.585,84.085,0.705,0.982,187.0,185.05,0.0,38.997,,2022-01-05 00:00
3025,2022-01-05 01:00:00,2022-01-05 01,01,05,1,Miércoles,0.0,863.763,18.025,86.428,0.985,1.313,170.7,164.217,0.0,38.987,,2022-01-05 01:00
3026,2022-01-05 02:00:00,2022-01-05 02,01,05,1,Miércoles,0.0,863.285,17.71,86.802,0.607,0.898,132.267,127.45,0.0,38.947,,2022-01-05 02:00
3027,2022-01-05 03:00:00,2022-01-05 03,01,05,1,Miércoles,0.0,863.06,17.183,85.097,0.987,1.27,151.85,151.817,0.0,38.863,,2022-01-05 03:00
3028,2022-01-05 04:00:00,2022-01-05 04,01,05,1,Miércoles,0.0,863.007,16.525,79.858,0.807,1.185,181.283,180.65,0.0,38.807,,2022-01-05 04:00
3029,2022-01-05 05:00:00,2022-01-05 05,01,05,1,Miércoles,0.0,863.337,15.567,82.893,0.95,1.29,118.7,118.35,0.0,38.8,,2022-01-05 05:00
3030,2022-01-05 06:00:00,2022-01-05 06,01,05,1,Miércoles,0.0,863.872,15.248,82.582,1.05,1.335,144.517,146.267,30.657,38.8,,2022-01-05 06:00
3031,2022-01-05 07:00:00,2022-01-05 07,01,05,1,Miércoles,0.0,864.335,17.173,74.828,0.572,0.867,127.217,129.633,231.073,38.8,,2022-01-05 07:00
3032,2022-01-05 08:00:00,2022-01-05 08,01,05,1,Miércoles,0.0,864.458,19.978,62.265,0.682,1.163,144.367,133.867,251.97,38.8,,2022-01-05 08:00
3033,2022-01-05 09:00:00,2022-01-05 09,01,05,1,Miércoles,0.0,864.287,21.7,54.483,1.198,1.84,108.533,114.95,636.867,38.8,,2022-01-05 09:00
3034,2022-01-05 10:00:00,2022-01-05 10,01,05,1,Miércoles,0.0,863.817,22.678,50.693,2.097,3.182,113.333,95.95,802.515,38.8,,2022-01-05 10:00
